60.012
60.009
60.005
59.963
59.959
59.955
59.924
59.92
59.917
59.884
59.88
59.877
59.844
59.84
59.837
59.799
59.795
59.792
59.765
59.761
59.757
59.717
59.714
59.71
59.666
59.663
59.659
59.619
59.616
59.612
59.572
59.569
59.565
59.524
59.52
59.516
59.477
59.474
59.47
59.43
59.427
59.423
59.382
59.379
59.375
73.323
73.32
73.316
73.222
73.219
73.215
73.134
73.131
73.127
55.706
55.703
55.7
55.628
55.625
55.622
55.579
55.576
55.572
55.545
55.541
55.538
55.514
55.511
55.508
55.481
55.478
55.475
55.446
55.443
55.44
55.41
55.407
55.404
55.373
55.37
55.367
55.332
55.329
55.326
55.292
55.289
55.285
55.254
55.251
55.248
55.213
55.209
55.206
55.176
55.173
55.169
55.135
55.132
55.129
68.419
68.416
68.413
68.395
68.392
68.389
68.363
68.36
68.357
68.331
68.328
68.325
68.288
68.285
68.282
68.256
68.253
68.25
68.228
68.225
68.222
68.184
68.181
68.178
68.143
68.14
68.137
68.103
68.1
68.098
68.095
68.066
68.063
68.06
68.025
68.022
68.02
67.99
67.987
67.984
67.954
67.951
67.948
67.914
67.911
67.908
37.438
37.435
37.432
37.359
37.356
37.353
37.306
37.303
37.3
37.274
37.271
37.268
37.246
37.243
37.24
37.216
37.213
37.21
37.183
37.18
37.177
37.148
37.146
37.143
37.797
37.794
37.791
37.721
37.718
37.716
37.676
37.674
37.671
37.508
37.505
37.503
37.475
37.472
37.47
37.442
37.439
37.436
37.403
37.4
37.398
37.368
37.365
37.362
44.366
44.364
44.361
44.335
44.333
44.33
44.303
44.3
44.297
44.274
44.271
44.269
44.241
44.239
44.236
44.209
44.206
44.203
44.172
44.17
44.167
44.164
44.137
44.135
44.132
44.104
44.102
44.099
44.067
44.065
44.062
44.034
44.031
44.029
44.002
44
43.997
43.966
43.961
43.958
43.931
43.929
43.926
43.899
43.897
43.894
40.394
40.392
40.389
40.363
40.36
40.357
40.33
40.327
40.325
40.199
40.197
40.194
40.167
40.165
40.162
40.135
40.133
40.13
40.098
40.095
40.093
40.065
40.062
40.06
40.029
40.027
40.024
39.961
39.958
39.955
39.925
39.922
39.92
33.026
33.024
33.021
32.977
32.975
32.972
32.88
32.878
32.876
32.852
32.85
32.848
32.824
32.821
32.819
32.798
32.796
32.794
32.659
32.657
32.655
32.63
32.628
32.626
36.612
36.609
36.607
36.593
36.593
36.588
36.57
36.567
36.565
36.542
36.54
36.537
36.508
36.506
36.504
36.481
36.479
36.477
36.45
36.448
36.446
36.419
36.417
36.415
36.391
36.389
36.387
36.362
36.359
36.357
36.334
36.332
36.329
36.302
36.3
36.298
36.275
36.272
36.27
36.243
36.241
36.238
38.793
38.791
38.789
38.775
38.773
38.771
38.758
38.756
38.754
38.736
38.734
38.732
38.715
38.713
38.711
38.709
38.66
38.658
38.656
38.632
38.63
38.628
38.609
38.607
38.605
38.584
38.582
38.58
38.557
38.555
38.553
38.532
38.53
38.528
38.507
38.505
38.503
38.483
38.481
38.479
38.459
38.457
38.455
59.276
59.274
59.272
59.257
59.255
59.253
59.236
59.235
59.233
59.213
59.211
59.209
59.188
59.186
59.184
59.166
59.164
59.162
59.141
59.139
59.137
59.113
59.111
59.109
59.086
59.084
59.082
59.059
59.057
59.055
59.034
59.032
59.03
59.007
59.005
59.003
58.981
58.979
58.977
58.956
58.954
58.952
58.927
58.925
58.923
48.364
48.362
48.361
48.318
48.317
48.315
48.232
48.23
48.229
48.221
48.219
48.218
48.207
48.205
48.204
48.188
48.186
48.184
48.171
48.169
48.168
48.151
48.149
48.148
48.132
48.13
48.128
48.111
48.109
48.108
48.094
48.092
48.091
48.089
48.075
48.074
48.072
51.925
51.924
51.922
51.915
51.913
51.912
51.903
51.901
51.899
51.886
51.884
51.882
51.867
51.866
51.864
51.849
51.847
51.846
51.832
51.83
51.828
51.811
51.809
51.808
51.785
51.784
51.782
51.762
51.761
51.759
51.745
51.743
51.741
51.724
51.722
51.721
51.704
51.702
51.701
51.675
51.673
51.672
75.831
75.829
75.827
75.823
75.821
75.819
75.8
75.798
75.795
75.766
75.763
75.761
75.741
75.739
75.736
75.722
75.72
75.718
75.694
75.692
75.69
75.657
75.655
75.653
75.614
75.612
75.609
75.607
75.595
75.593
30.222
30.221
30.22
30.22
30.219
30.218
30.188
30.187
30.186
30.179
30.178
30.178
67.314
67.312
67.311
67.304
67.302
67.3
67.29
67.288
67.286
67.271
67.269
67.267
67.25
67.248
67.246
67.228
67.226
67.224
67.207
67.205
67.203
67.185
67.184
67.182
67.162
67.16
67.158
67.139
67.137
67.135
67.114
67.112
67.111
67.089
67.087
67.085
67.063
67.061
67.059
67.04
67.039
67.037
42.084
42.083
42.082
42.056
42.055
42.054
42.022
42.021
42.02
41.986
41.985
41.984
41.936
41.935
41.934
41.925
41.924
41.923
41.914
41.913
41.912
41.901
41.9
41.899
41.892
41.891
41.89
56.578
56.576
56.575
56.563
56.562
56.561
56.552
56.55
56.549
56.537
56.536
56.535
56.519
56.518
56.517
56.504
56.503
56.502
56.489
56.488
56.487
56.473
56.471
56.47
56.461
56.46
56.459
56.447
56.445
56.444
56.429
56.428
56.426
56.412
56.411
56.409
56.393
56.392
56.391
56.376
56.375
56.374
56.364
56.363
56.362
68.05
68.048
68.047
68.039
68.038
68.036
68.032
68.031
68.03
68.021
68.019
68.018
68.005
68.004
68.003
67.987
67.986
67.984
67.967
67.966
67.965
67.948
67.947
67.946
67.933
67.931
67.93
67.917
67.916
67.915
67.9
67.899
67.897
67.88
67.879
67.878
67.86
67.859
67.858
67.845
67.844
67.842
67.826
67.825
67.824
52.534
52.534
52.534
52.524
52.524
52.524
52.515
52.515
52.515
52.504
52.504
52.504
52.494
52.494
52.493
52.481
52.481
52.481
52.469
52.469
52.469
52.458
52.458
52.458
52.457
52.457
52.457
52.468
52.467
52.467
52.479
52.479
52.478
52.487
52.487
52.487
52.498
52.497
52.497
52.505
52.505
52.505
52.509
52.508
52.508
60.378
60.378
60.377
60.377
60.377
60.376
60.375
60.374
60.373
60.365
60.365
60.364
60.358
60.358
60.357
60.349
60.348
60.348
60.339
60.338
60.338
60.33
60.329
60.329
60.324
60.323
60.323
60.316
60.315
60.315
60.311
60.31
60.309
60.304
60.303
60.302
60.294
60.293
60.292
60.284
60.283
60.283
60.276
60.275
60.274
55.035
55.034
55.034
55.026
55.026
55.026
55.015
55.014
55.014
55.004
55.003
55.003
54.99
54.99
54.99
54.974
54.974
54.974
54.967
54.967
54.966
54.974
54.974
54.974
54.98
54.979
54.979
54.99
54.99
54.989
54.997
54.997
54.997
55.002
55.002
55.001
50.504
50.504
50.504
50.5
50.5
50.5
50.491
50.491
50.491
50.481
50.481
50.481
50.471
50.471
50.471
50.464
50.464
50.464
50.455
50.455
50.455
50.446
50.446
50.446
50.439
50.439
50.439
50.433
50.433
50.433
50.428
50.428
50.428
50.433
50.433
50.433
50.438
50.438
50.438
50.445
50.445
50.445
50.457
50.457
50.457
69.884
69.882
69.881
69.887
69.886
69.884
69.88
69.878
69.877
69.848
69.846
69.845
69.806
69.805
69.803
69.769
69.767
69.766
69.746
69.745
69.743
69.74
69.739
69.737
69.731
69.73
69.728
69.714
69.712
69.711
69.687
69.685
69.684
69.666
69.664
69.663
69.635
69.633
69.632
69.621
69.62
69.618
69.607
69.606
69.604
56.68
56.68
56.68
56.678
56.678
56.678
56.681
56.681
56.681
56.681
56.681
56.681
56.683
56.683
56.683
56.686
56.687
56.687
56.688
56.688
56.688
56.692
56.693
56.693
56.694
56.695
56.695
56.698
56.699
56.699
56.699
56.699
56.7
56.702
56.702
56.702
56.706
56.706
56.706
56.711
56.712
56.712
56.716
56.716
56.717
52.09
52.091
52.092
52.098
52.099
52.099
52.095
52.096
52.097
52.093
52.094
52.094
52.092
52.093
52.093
52.093
52.094
52.095
52.099
52.099
52.1
52.11
52.111
52.111
52.119
52.12
52.12
52.124
52.125
52.126
52.128
52.129
52.129
52.136
52.137
52.137
52.141
52.142
52.142
52.147
52.148
52.149
52.155
52.155
52.156
49.237
49.238
49.239
49.24
49.241
49.242
49.246
49.247
49.248
49.253
49.253
49.254
49.26
49.26
49.261
49.267
49.268
49.269
49.277
49.278
49.278
49.286
49.287
49.288
49.296
49.297
49.298
49.299
49.307
49.308
49.309
49.323
49.324
49.325
49.335
49.336
49.337
49.341
49.342
49.342
49.351
49.352
49.353
63.503
63.503
63.503
63.517
63.517
63.517
63.536
63.536
63.536
63.552
63.553
63.553
63.553
63.555
63.555
63.556
63.556
63.556
63.556
63.559
63.559
63.559
63.552
63.552
63.552
63.548
63.548
63.548
63.541
63.541
63.542
63.537
63.537
63.537
63.536
63.536
63.536
63.533
63.533
63.533
63.535
63.535
63.535
63.535
63.535
63.535
55.271
55.272
55.273
55.281
55.282
55.282
55.287
55.288
55.289
55.297
55.298
55.299
55.31
55.31
55.311
55.32
55.321
55.322
55.331
55.332
55.333
55.344
55.345
55.346
55.355
55.356
55.357
55.367
55.368
55.369
55.38
55.381
55.382
55.391
55.392
55.393
55.402
55.403
55.404
55.417
55.418
55.419
55.428
55.429
55.43
45.418
45.419
45.421
45.437
45.438
45.44
45.45
45.451
45.453
45.466
45.467
45.469
45.482
45.484
45.485
45.504
45.506
45.507
45.522
45.524
45.525
45.543
45.544
45.546
45.557
45.559
45.56
45.573
45.575
45.576
45.601
45.603
45.604
45.623
45.624
45.626
45.646
45.647
45.649
45.665
45.667
45.668
52.535
52.536
52.538
52.581
52.582
52.583
52.605
52.606
52.607
52.633
52.634
52.635
52.654
52.655
52.656
52.668
52.669
52.671
52.675
52.677
52.678
52.685
52.687
52.688
52.695
52.696
52.698
52.708
52.709
52.71
52.72
52.722
52.723
52.739
52.74
52.741
52.755
52.756
52.758
52.771
52.772
52.773
52.783
52.785
52.786
69.207
69.206
69.205
69.193
69.192
69.191
69.193
69.192
69.191
69.188
69.187
69.186
69.182
69.181
69.181
69.172
69.171
69.17
69.155
69.154
69.153
69.149
69.148
69.147
69.136
69.135
69.134
69.12
69.119
69.118
69.113
69.112
69.111
69.099
69.098
69.097
69.081
69.08
69.079
69.068
69.067
69.066
69.061
69.06
69.059
49.399
49.401
49.403
49.417
49.419
49.42
49.431
49.433
49.434
49.451
49.453
49.454
49.467
49.469
49.47
49.486
49.488
49.489
49.507
49.509
49.511
49.533
49.535
49.536
49.553
49.554
49.556
49.572
49.574
49.576
49.594
49.595
49.597
49.618
49.62
49.621
49.643
49.645
